State,County,Poor or fair health,Poor mental health days,Health care costs
LA,Vernon Parish,0.221,3.5,13206.0
LA,Washington Parish,0.264,3.1,15943.0
LA,Washington Parish,0.264,3.1,15775.0
LA,Webster Parish,0.227,2.9,11973.0
LA,Webster Parish,0.227,2.9,11730.0
LA,West Baton Rouge Parish,0.207,3.9,9666.0
LA,West Baton Rouge Parish,0.207,3.9,9645.0
LA,West Carroll Parish,0.215,3.4,13620.0
LA,West Carroll Parish,0.215,3.4,13405.0
LA,West Feliciana Parish,0.202,,11195.0
LA,West Feliciana Parish,0.202,,10665.0
LA,Winn Parish,0.266,2.9,13182.0
LA,Winn Parish,0.266,2.9,14359.0
MD,Allegany County,0.175,3.8,9323.0
MD,Allegany County,0.175,3.8,9709.0
MD,Anne Arundel County,0.107,3.2,9298.0
MD,Anne Arundel County,0.107,3.2,9363.0
MD,Baltimore County,0.142,3.5,9552.0
MD,Baltimore County,0.142,3.5,9733.0
MD,Baltimore city,0.187,3.9,9918.0
MD,Baltimore city,0.187,3.9,10079.0
MD,Calvert County,0.121,3.5,8641.0
MD,Calvert County,0.121,3.5,9218.0
MD,Caroline County,0.179,4.0,9624.0
MD,Caroline County,0.179,4.0,9694.0
MD,Carroll County,0.126,3.4,9374.0
MD,Carroll County,0.126,3.4,9428.0
MD,Cecil County,0.152,3.9,10471.0
MD,Cecil County,0.152,3.9,10080.0
MD,Charles County,0.125,2.9,9397.0
MD,Charles County,0.125,2.9,9614.0
MD,Dorchester County,0.164,3.0,9592.0
MD,Dorchester County,0.164,3.0,9600.0
MD,Frederick County,0.105,3.2,9374.0
MD,Frederick County,0.105,3.2,9446.0
MD,Garrett County,0.181,3.7,9002.0
MD,Garrett County,0.181,3.7,8599.0
MD,Harford County,0.127,3.8,9635.0
MD,Harford County,0.127,3.8,9630.0
MD,Howard County,0.088,2.5,8560.0
MD,Howard County,0.088,2.5,8763.0
MD,Kent County,0.128,3.4,8885.0
MD,Kent County,0.128,3.4,9101.0
MD,Montgomery County,0.092,2.6,8014.0
MD,Montgomery County,0.092,2.6,8254.0
MD,Prince George's County,0.128,3.0,8592.0
MD,Prince George's County,0.128,3.0,8607.0
MD,Queen Anne's County,0.104,3.2,9177.0
MD,Queen Anne's County,0.104,3.2,8975.0
MD,Somerset County,0.162,4.2,9264.0
MD,Somerset County,0.162,4.2,8907.0
MD,St. Mary's County,0.122,2.9,9255.0
MD,St. Mary's County,0.122,2.9,9949.0
MD,Talbot County,0.137,3.0,9218.0
MD,Talbot County,0.137,3.0,9130.0
MD,Washington County,0.148,3.7,8848.0
MD,Washington County,0.148,3.7,9165.0
MD,Wicomico County,0.138,3.4,9461.0
MD,Wicomico County,0.138,3.4,9573.0
MD,Worcester County,0.133,3.4,9436.0
MD,Worcester County,0.133,3.4,9760.0
MS,Adams County,0.231,4.6,10622.0
MS,Adams County,0.231,4.6,10557.0
MS,Alcorn County,0.255,3.7,11128.0
MS,Alcorn County,0.255,3.7,11016.0
MS,Amite County,0.222,3.6,9810.0
MS,Amite County,0.222,3.6,10332.0
MS,Attala County,0.297,4.3,10811.0
MS,Attala County,0.297,4.3,10238.0
MS,Benton County,0.211,,9560.0
MS,Benton County,0.211,,10654.0
MS,Bolivar County,0.196,3.4,11443.0
MS,Bolivar County,0.196,3.4,12766.0
MS,Calhoun County,0.225,5.4,10443.0
MS,Calhoun County,0.225,5.4,11341.0
MS,Carroll County,0.203,4.1,11663.0
MS,Carroll County,0.203,4.1,11423.0
MS,Chickasaw County,0.242,3.8,9422.0
MS,Chickasaw County,0.242,3.8,10029.0
MS,Choctaw County,0.187,3.0,10159.0
MS,Choctaw County,0.187,3.0,10700.0
MS,Claiborne County,0.206,4.6,13874.0
MS,Claiborne County,0.206,4.6,14791.0
MS,Clarke County,0.208,3.9,13078.0
MS,Clarke County,0.208,3.9,12988.0
MS,Clay County,0.272,5.0,9700.0
MS,Clay County,0.272,5.0,9930.0
MS,Coahoma County,0.243,4.3,11771.0
MS,Coahoma County,0.243,4.3,11554.0
MS,Copiah County,0.238,3.6,9985.0
MS,Copiah County,0.238,3.6,11655.0
MS,Covington County,0.256,3.1,12147.0
MS,Covington County,0.256,3.1,11795.0
MS,DeSoto County,0.154,3.4,10170.0
MS,DeSoto County,0.154,3.4,10435.0
MS,Forrest County,0.199,4.4,11440.0
MS,Forrest County,0.199,4.4,11758.0
MS,Franklin County,0.239,4.8,12539.0
MS,Franklin County,0.239,4.8,12152.0
MS,George County,0.229,4.3,11569.0
MS,George County,0.229,4.3,11788.0
MS,Greene County,0.286,2.8,11819.0
MS,Greene County,0.286,2.8,12860.0
MS,Grenada County,0.262,3.9,11234.0
MS,Grenada County,0.262,3.9,11922.0
MS,Hancock County,0.188,4.8,11344.0
MS,Hancock County,0.188,4.8,10967.0
MS,Harrison County,0.196,5.1,10803.0
MS,Harrison County,0.196,5.1,11034.0
MS,Hinds County,0.209,4.0,10069.0
MS,Hinds County,0.209,4.0,9654.0
MS,Holmes County,0.238,4.1,12244.0
MS,Holmes County,0.238,4.1,11102.0
MS,Humphreys County,0.319,3.6,11898.0
MS,Humphreys County,0.319,3.6,10929.0
MS,Issaquena County,,,7142.0
MS,Itawamba County,0.268,5.2,10219.0
MS,Itawamba County,0.268,5.2,10533.0
MS,Jackson County,0.204,4.3,10621.0
MS,Jackson County,0.204,4.3,10640.0
MS,Jasper County,0.266,3.0,9929.0
MS,Jasper County,0.266,3.0,9275.0
MS,Jefferson County,0.295,3.3,12917.0
MS,Jefferson County,0.295,3.3,12473.0
MS,Jefferson Davis County,0.236,5.2,12251.0
MS,Jefferson Davis County,0.236,5.2,11830.0
MS,Jones County,0.225,4.3,10091.0
MS,Jones County,0.225,4.3,9459.0
MS,Kemper County,0.298,3.9,9602.0
MS,Kemper County,0.298,3.9,12224.0
MS,Lafayette County,0.162,3.7,8412.0
MS,Lafayette County,0.162,3.7,8262.0
MS,Lamar County,0.186,3.7,10880.0
MS,Lamar County,0.186,3.7,10284.0
MS,Lauderdale County,0.215,4.1,10468.0
MS,Lauderdale County,0.215,4.1,10359.0
MS,Lawrence County,0.244,3.8,11029.0
MS,Lawrence County,0.244,3.8,12501.0
MS,Leake County,0.25,4.4,10891.0
MS,Leake County,0.25,4.4,11501.0
MS,Lee County,0.178,3.8,9074.0
MS,Lee County,0.178,3.8,9620.0
MS,Leflore County,0.223,3.9,11436.0
MS,Leflore County,0.223,3.9,10857.0
MS,Lincoln County,0.248,4.0,10247.0
MS,Lincoln County,0.248,4.0,9145.0
MS,Lowndes County,0.204,3.9,9050.0
MS,Lowndes County,0.204,3.9,9508.0
MS,Madison County,0.154,2.7,10168.0
MS,Madison County,0.154,2.7,10380.0
MS,Marion County,0.247,4.8,10810.0
MS,Marion County,0.247,4.8,11404.0
MS,Marshall County,0.231,3.7,10324.0
MS,Marshall County,0.231,3.7,9559.0
MS,Monroe County,0.237,5.3,11483.0
MS,Monroe County,0.237,5.3,10872.0
MS,Montgomery County,0.2,3.0,12732.0
MS,Montgomery County,0.2,3.0,12301.0
MS,Neshoba County,0.263,3.5,11575.0
MS,Neshoba County,0.263,3.5,10697.0
MS,Newton County,0.21,4.9,11900.0
MS,Newton County,0.21,4.9,12961.0
MS,Noxubee County,0.226,3.5,10710.0
MS,Noxubee County,0.226,3.5,10293.0
MS,Oktibbeha County,0.178,3.3,9351.0
MS,Oktibbeha County,0.178,3.3,8675.0
MS,Panola County,0.223,4.4,10592.0
MS,Panola County,0.223,4.4,10407.0
MS,Pearl River County,0.254,5.2,11306.0
MS,Pearl River County,0.254,5.2,11181.0
MS,Perry County,0.245,3.9,12278.0
MS,Perry County,0.245,3.9,12638.0
MS,Pike County,0.285,5.1,10452.0
MS,Pike County,0.285,5.1,10281.0
MS,Pontotoc County,0.244,4.8,9687.0
MS,Pontotoc County,0.244,4.8,9952.0
MS,Prentiss County,0.248,4.6,10543.0
MS,Prentiss County,0.248,4.6,10454.0
MS,Quitman County,0.351,4.2,12144.0
MS,Quitman County,0.351,4.2,11477.0
MS,Rankin County,0.146,3.5,10915.0
MS,Rankin County,0.146,3.5,11040.0
MS,Scott County,0.273,4.4,12320.0
MS,Scott County,0.273,4.4,12782.0
MS,Sharkey County,0.145,,11177.0
MS,Sharkey County,0.145,,11158.0
MS,Simpson County,0.237,3.7,11289.0
MS,Simpson County,0.237,3.7,10633.0
MS,Smith County,0.214,4.1,11204.0
MS,Smith County,0.214,4.1,11828.0
MS,Stone County,0.212,4.1,13498.0
MS,Stone County,0.212,4.1,12925.0
MS,Sunflower County,0.233,3.6,12282.0
MS,Sunflower County,0.233,3.6,13824.0
MS,Tallahatchie County,0.324,6.4,12031.0
MS,Tallahatchie County,0.324,6.4,11906.0
MS,Tate County,0.199,4.9,11698.0
MS,Tate County,0.199,4.9,11577.0
MS,Tippah County,0.265,5.8,10460.0
MS,Tippah County,0.265,5.8,10617.0
MS,Tishomingo County,0.204,5.1,12058.0
MS,Tishomingo County,0.204,5.1,11581.0
MS,Tunica County,0.308,3.4,10682.0
MS,Tunica County,0.308,3.4,11435.0
MS,Union County,0.231,3.6,9834.0
MS,Union County,0.231,3.6,9819.0
MS,Walthall County,0.212,3.8,10717.0
MS,Walthall County,0.212,3.8,11545.0
MS,Warren County,0.191,4.1,11618.0
MS,Warren County,0.191,4.1,12204.0
MS,Washington County,0.208,3.6,9967.0
MS,Washington County,0.208,3.6,10073.0
MS,Wayne County,0.283,4.3,10328.0
MS,Wayne County,0.283,4.3,10543.0
MS,Webster County,0.249,5.1,10047.0
MS,Webster County,0.249,5.1,10523.0
MS,Wilkinson County,0.286,4.0,10436.0
MS,Wilkinson County,0.286,4.0,10614.0
MS,Winston County,0.248,4.8,8757.0
MS,Winston County,0.248,4.8,8747.0
MS,Yalobusha County,0.26,4.9,10326.0
MS,Yalobusha County,0.26,4.9,10729.0
MS,Yazoo County,0.245,3.6,12339.0
MS,Yazoo County,0.245,3.6,12339.0
NC,Alamance County,0.192,3.6,8640.0
NC,Alamance County,0.192,3.6,9050.0
NC,Alexander County,0.178,4.6,9316.0
NC,Alexander County,0.178,4.6,9242.0
NC,Alleghany County,0.234,4.4,9585.0
NC,Alleghany County,0.234,4.4,9423.0
NC,Anson County,0.191,,9060.0
NC,Anson County,0.191,,8855.0
NC,Ashe County,0.225,3.5,8939.0
NC,Ashe County,0.225,3.5,8718.0
NC,Avery County,0.216,2.7,9726.0
NC,Avery County,0.216,2.7,9772.0
NC,Beaufort County,0.194,2.4,8044.0
NC,Beaufort County,0.194,2.4,7983.0
NC,Bertie County,0.275,2.3,8241.0
NC,Bertie County,0.275,2.3,8913.0
NC,Bladen County,0.271,4.2,10470.0
NC,Bladen County,0.271,4.2,10619.0
NC,Brunswick County,0.175,3.5,8959.0
NC,Brunswick County,0.175,3.5,9095.0
NC,Buncombe County,0.139,3.8,8237.0
NC,Buncombe County,0.139,3.8,8057.0
NC,Burke County,0.221,4.8,8645.0
NC,Burke County,0.221,4.8,8931.0
NC,Cabarrus County,0.155,3.2,9807.0
NC,Cabarrus County,0.155,3.2,9667.0
NC,Caldwell County,0.211,3.8,9101.0
NC,Caldwell County,0.211,3.8,9043.0
NC,Camden County,0.203,2.2,8796.0
NC,Camden County,0.203,2.2,9044.0
NC,Carteret County,0.176,3.4,8759.0
NC,Carteret County,0.176,3.4,9161.0
NC,Caswell County,0.205,4.6,9026.0
NC,Caswell County,0.205,4.6,9069.0
NC,Catawba County,0.182,3.7,8377.0
NC,Catawba County,0.182,3.7,8692.0
NC,Chatham County,0.194,3.6,8065.0
NC,Chatham County,0.194,3.6,8134.0
NC,Cherokee County,0.214,3.1,8467.0
NC,Cherokee County,0.214,3.1,8026.0
NC,Chowan County,0.231,3.8,8394.0
NC,Chowan County,0.231,3.8,7628.0
NC,Clay County,0.184,5.2,8019.0
NC,Clay County,0.184,5.2,7521.0
NC,Cleveland County,0.194,5.0,8843.0
NC,Cleveland County,0.194,5.0,9085.0
NC,Columbus County,0.286,4.5,10546.0
NC,Columbus County,0.286,4.5,10605.0
NC,Craven County,0.145,3.2,8635.0
NC,Craven County,0.145,3.2,9180.0
NC,Cumberland County,0.175,4.0,8886.0
NC,Cumberland County,0.175,4.0,9008.0
NC,Currituck County,,,9404.0
NC,Currituck County,,,8799.0
NC,Dare County,0.213,4.1,7384.0
NC,Dare County,0.213,4.1,7531.0
NC,Davidson County,0.208,4.4,9504.0
NC,Davidson County,0.208,4.4,9506.0
NC,Davie County,0.148,2.9,10030.0
NC,Davie County,0.148,2.9,9955.0
NC,Duplin County,0.341,2.5,9532.0
NC,Duplin County,0.341,2.5,9581.0
NC,Durham County,0.166,2.9,8397.0
NC,Durham County,0.166,2.9,8108.0
NC,Edgecombe County,0.198,2.1,8606.0
NC,Edgecombe County,0.198,2.1,8935.0
NC,Forsyth County,0.142,3.0,9325.0
NC,Forsyth County,0.142,3.0,9157.0
NC,Franklin County,0.166,4.4,8966.0
NC,Franklin County,0.166,4.4,9284.0
NC,Gaston County,0.208,4.5,9903.0
NC,Gaston County,0.208,4.5,9728.0
NC,Gates County,0.204,4.0,8583.0
NC,Gates County,0.204,4.0,8276.0
NC,Graham County,0.24,3.7,9833.0
NC,Graham County,0.24,3.7,8515.0
NC,Granville County,0.185,3.9,8342.0
NC,Granville County,0.185,3.9,8198.0
NC,Greene County,0.384,2.0,9649.0
NC,Greene County,0.384,2.0,10080.0
NC,Guilford County,0.122,3.1,8349.0
NC,Guilford County,0.122,3.1,8628.0
NC,Halifax County,0.296,4.3,9488.0
NC,Halifax County,0.296,4.3,9773.0
NC,Harnett County,0.188,3.5,10191.0
NC,Harnett County,0.188,3.5,10150.0
NC,Haywood County,0.18,4.8,8498.0
NC,Haywood County,0.18,4.8,8561.0
NC,Henderson County,0.172,3.5,8539.0
NC,Henderson County,0.172,3.5,8465.0
NC,Hertford County,0.262,2.7,8244.0
NC,Hertford County,0.262,2.7,8319.0
NC,Hoke County,0.217,3.1,10943.0
NC,Hoke County,0.217,3.1,10811.0
NC,Hyde County,,,8569.0
NC,Hyde County,,,8379.0
NC,Iredell County,0.167,3.0,10015.0
NC,Iredell County,0.167,3.0,10151.0
NC,Jackson County,0.213,3.9,8245.0
NC,Jackson County,0.213,3.9,8216.0
NC,Johnston County,0.204,3.7,10794.0
NC,Johnston County,0.204,3.7,10690.0
NC,Jones County,0.189,6.2,8066.0
NC,Jones County,0.189,6.2,8795.0
NC,Lee County,0.201,4.0,9007.0
NC,Lee County,0.201,4.0,9477.0
NC,Lenoir County,0.25,4.7,9027.0
NC,Lenoir County,0.25,4.7,9353.0
NC,Lincoln County,0.203,3.3,9636.0
NC,Lincoln County,0.203,3.3,9569.0
NC,Macon County,0.173,3.9,7449.0
NC,Macon County,0.173,3.9,7359.0
NC,Madison County,0.196,,8296.0
NC,Madison County,0.196,,8968.0
NC,Martin County,0.221,,8809.0
NC,Martin County,0.221,,10047.0
NC,McDowell County,0.288,4.5,8398.0
NC,McDowell County,0.288,4.5,8489.0
NC,Mecklenburg County,0.142,3.2,8324.0
NC,Mecklenburg County,0.142,3.2,8514.0
NC,Mitchell County,0.196,4.7,8601.0
NC,Mitchell County,0.196,4.7,9123.0
NC,Montgomery County,,2.1,9332.0
NC,Montgomery County,,2.1,9986.0
NC,Moore County,0.154,3.1,8452.0
NC,Moore County,0.154,3.1,8895.0
NC,Nash County,0.202,3.1,8725.0
NC,Nash County,0.202,3.1,9511.0
NC,New Hanover County,0.15,3.4,8982.0
NC,New Hanover County,0.15,3.4,9130.0
NC,Northampton County,0.246,3.6,9012.0
NC,Northampton County,0.246,3.6,9909.0
NC,Onslow County,0.166,3.8,9139.0
NC,Onslow County,0.166,3.8,9651.0
NC,Orange County,0.128,3.1,7147.0
NC,Orange County,0.128,3.1,7147.0
NC,Pamlico County,,,8082.0
NC,Pamlico County,,,9062.0
NC,Pasquotank County,0.205,3.3,8307.0
NC,Pasquotank County,0.205,3.3,8382.0
NC,Pender County,0.152,2.7,9748.0
NC,Pender County,0.152,2.7,9620.0
NC,Perquimans County,0.201,2.0,8591.0
NC,Perquimans County,0.201,2.0,8269.0
NC,Person County,0.139,2.8,8304.0
NC,Person County,0.139,2.8,8770.0
NC,Pitt County,0.165,3.2,8833.0
NC,Pitt County,0.165,3.2,9143.0
NC,Polk County,0.108,3.9,8199.0
NC,Polk County,0.108,3.9,8148.0
NC,Randolph County,0.191,3.7,9145.0
NC,Randolph County,0.191,3.7,9432.0
NC,Richmond County,0.267,5.7,9669.0
NC,Richmond County,0.267,5.7,10568.0
NC,Robeson County,0.258,3.7,10712.0
NC,Robeson County,0.258,3.7,10613.0
NC,Rockingham County,0.244,4.0,8623.0
NC,Rockingham County,0.244,4.0,9311.0
NC,Rowan County,0.22,4.2,9239.0
NC,Rowan County,0.22,4.2,8827.0
NC,Rutherford County,0.24,4.8,8656.0
NC,Rutherford County,0.24,4.8,8757.0
NC,Sampson County,0.255,2.3,9716.0
NC,Sampson County,0.255,2.3,9899.0
NC,Scotland County,0.276,4.3,9615.0
NC,Scotland County,0.276,4.3,9441.0
NC,Stanly County,0.262,5.5,9575.0
NC,Stanly County,0.262,5.5,9344.0
NC,Stokes County,0.183,5.3,10323.0
NC,Stokes County,0.183,5.3,10006.0
NC,Surry County,0.238,3.5,10454.0
NC,Surry County,0.238,3.5,10501.0
NC,Swain County,0.219,3.6,8727.0
NC,Swain County,0.219,3.6,8444.0
NC,Transylvania County,0.107,3.2,7499.0
NC,Transylvania County,0.107,3.2,7387.0
NC,Tyrrell County,,,7338.0
NC,Tyrrell County,,,8344.0
NC,Union County,0.156,2.9,9304.0
NC,Union County,0.156,2.9,9099.0
NC,Vance County,0.27,3.1,8242.0
NC,Vance County,0.27,3.1,8415.0
NC,Wake County,0.111,2.6,8748.0
NC,Wake County,0.111,2.6,8816.0
NC,Warren County,0.191,3.9,7710.0
NC,Warren County,0.191,3.9,7925.0
NC,Washington County,0.175,2.7,8741.0
NC,Washington County,0.175,2.7,8894.0
NC,Watauga County,0.131,3.2,9357.0
NC,Watauga County,0.131,3.2,9055.0
NC,Wayne County,0.18,3.5,9037.0
NC,Wayne County,0.18,3.5,9059.0
NC,Wilkes County,0.203,4.4,9842.0
NC,Wilkes County,0.203,4.4,10085.0
NC,Wilson County,0.159,3.1,9251.0
NC,Wilson County,0.159,3.1,9450.0
NC,Yadkin County,0.207,4.6,10084.0
NC,Yadkin County,0.207,4.6,10998.0
NC,Yancey County,0.193,4.1,7707.0
NC,Yancey County,0.193,4.1,7870.0
OK,Adair County,0.229,2.7,11814.0
OK,Adair County,0.229,2.7,11376.0
OK,Alfalfa County,0.122,3.5,9236.0
OK,Alfalfa County,0.122,3.5,9687.0
OK,Atoka County,0.248,5.7,13932.0
OK,Atoka County,0.248,5.7,12574.0
OK,Beaver County,0.147,,7865.0
OK,Beaver County,0.147,,8121.0
OK,Beckham County,0.211,4.5,9794.0
OK,Beckham County,0.211,4.5,10574.0
OK,Blaine County,0.174,3.7,10574.0
OK,Blaine County,0.174,3.7,11229.0
OK,Bryan County,0.203,4.4,12894.0
OK,Bryan County,0.203,4.4,13075.0
OK,Caddo County,0.203,3.8,10846.0
OK,Caddo County,0.203,3.8,10465.0
OK,Canadian County,0.128,3.8,10383.0
OK,Canadian County,0.128,3.8,9812.0
OK,Carter County,0.193,4.7,11581.0
OK,Carter County,0.193,4.7,10859.0
OK,Cherokee County,0.238,4.3,10370.0
OK,Cherokee County,0.238,4.3,10069.0
OK,Choctaw County,0.213,2.8,14110.0
OK,Choctaw County,0.213,2.8,14597.0
OK,Cimarron County,0.1,,12312.0
OK,Cimarron County,0.1,,10617.0
OK,Cleveland County,0.144,3.9,10795.0
OK,Cleveland County,0.144,3.9,10763.0
OK,Coal County,0.215,,13035.0
OK,Coal County,0.215,,14014.0
OK,Comanche County,0.204,4.8,9496.0
OK,Comanche County,0.204,4.8,9471.0
OK,Cotton County,0.201,,11320.0
OK,Cotton County,0.201,,10517.0
OK,Craig County,0.189,4.3,9961.0
OK,Craig County,0.189,4.3,8779.0
OK,Creek County,0.195,4.6,10682.0
OK,Creek County,0.195,4.6,10665.0
OK,Custer County,0.155,2.8,11228.0
OK,Custer County,0.155,2.8,10435.0
OK,Delaware County,0.243,4.2,9650.0
OK,Delaware County,0.243,4.2,10055.0
OK,Dewey County,,,9326.0
OK,Dewey County,,,10535.0
OK,Ellis County,,,8362.0
OK,Ellis County,,,8514.0
OK,Garfield County,0.143,3.1,9845.0
OK,Garfield County,0.143,3.1,9566.0
OK,Garvin County,0.24,6.7,10158.0
OK,Garvin County,0.24,6.7,9788.0
OK,Grady County,0.19,4.3,11279.0
OK,Grady County,0.19,4.3,10941.0
OK,Grant County,0.206,,9340.0
OK,Grant County,0.206,,9313.0
OK,Greer County,0.167,,11964.0
OK,Greer County,0.167,,12162.0
OK,Harmon County,,,12978.0
OK,Harmon County,,,11943.0
OK,Harper County,,,7650.0
OK,Harper County,,,8758.0
OK,Haskell County,0.191,3.8,11151.0
OK,Haskell County,0.191,3.8,11981.0
OK,Hughes County,0.179,3.6,10396.0
OK,Hughes County,0.179,3.6,9700.0
OK,Jackson County,0.179,3.6,12913.0
OK,Jackson County,0.179,3.6,11431.0
OK,Jefferson County,0.26,5.0,11764.0
OK,Jefferson County,0.26,5.0,12751.0
OK,Johnston County,0.236,5.6,13838.0
OK,Johnston County,0.236,5.6,13123.0
OK,Kay County,0.198,5.0,9318.0
OK,Kay County,0.198,5.0,9065.0
OK,Kingfisher County,0.116,3.4,11516.0
OK,Kingfisher County,0.116,3.4,11036.0
OK,Kiowa County,0.216,3.9,10270.0
OK,Kiowa County,0.216,3.9,10199.0
OK,Latimer County,0.281,5.8,12808.0
OK,Latimer County,0.281,5.8,11884.0
OK,Le Flore County,0.226,4.3,11676.0
OK,Le Flore County,0.226,4.3,11701.0
OK,Lincoln County,0.181,4.5,10522.0
OK,Lincoln County,0.181,4.5,9909.0
OK,Logan County,0.175,4.4,9301.0
OK,Logan County,0.175,4.4,9062.0
OK,Love County,0.248,5.4,12267.0
OK,Love County,0.248,5.4,12400.0
OK,Major County,0.205,2.6,9545.0
OK,Major County,0.205,2.6,9886.0
OK,Marshall County,0.235,4.3,12350.0
OK,Marshall County,0.235,4.3,11745.0
OK,Mayes County,0.218,4.0,11047.0
OK,Mayes County,0.218,4.0,10188.0
OK,McClain County,0.149,3.4,10621.0
OK,McClain County,0.149,3.4,10403.0
OK,McCurtain County,0.209,4.0,13657.0
OK,McCurtain County,0.209,4.0,12770.0
OK,McIntosh County,0.194,5.8,10961.0
OK,McIntosh County,0.194,5.8,10786.0
OK,Murray County,0.188,4.2,11317.0
OK,Murray County,0.188,4.2,12011.0
OK,Muskogee County,0.259,5.6,10592.0
OK,Muskogee County,0.259,5.6,10099.0
OK,Noble County,0.214,,9342.0
OK,Noble County,0.214,,8681.0
OK,Nowata County,0.225,5.4,9947.0
OK,Nowata County,0.225,5.4,9634.0
OK,Okfuskee County,0.209,2.9,10796.0
OK,Okfuskee County,0.209,2.9,9903.0
OK,Oklahoma County,0.188,4.3,10293.0
OK,Oklahoma County,0.188,4.3,10216.0
OK,Okmulgee County,0.213,5.1,9904.0
OK,Okmulgee County,0.213,5.1,10066.0
OK,Osage County,0.174,3.9,11036.0
OK,Osage County,0.174,3.9,9955.0
OK,Ottawa County,0.225,5.0,10292.0
OK,Ottawa County,0.225,5.0,9644.0
OK,Pawnee County,0.192,4.6,11740.0
OK,Pawnee County,0.192,4.6,10769.0
OK,Payne County,0.155,4.7,10037.0
OK,Payne County,0.155,4.7,9422.0
OK,Pittsburg County,0.205,5.7,10172.0
OK,Pittsburg County,0.205,5.7,10078.0
OK,Pontotoc County,0.231,4.7,10736.0
