State,County,Poor or fair health,Poor mental health days,Health care costs
OK,Pontotoc County,0.231,4.7,10280.0
OK,Pottawatomie County,0.194,4.5,10179.0
OK,Pottawatomie County,0.194,4.5,9944.0
OK,Pushmataha County,0.298,5.1,11889.0
OK,Pushmataha County,0.298,5.1,11364.0
OK,Roger Mills County,,,10320.0
OK,Roger Mills County,,,9890.0
OK,Rogers County,0.18,3.5,10336.0
OK,Rogers County,0.18,3.5,9603.0
OK,Seminole County,0.294,5.5,10928.0
OK,Seminole County,0.294,5.5,10221.0
OK,Sequoyah County,0.274,5.2,11369.0
OK,Sequoyah County,0.274,5.2,10788.0
OK,Stephens County,0.171,3.9,10463.0
OK,Stephens County,0.171,3.9,10285.0
OK,Texas County,0.125,1.9,8616.0
OK,Texas County,0.125,1.9,8028.0
OK,Tillman County,0.234,6.3,11686.0
OK,Tillman County,0.234,6.3,11181.0
OK,Tulsa County,0.168,4.0,9980.0
OK,Tulsa County,0.168,4.0,9832.0
OK,Wagoner County,0.17,4.8,10404.0
OK,Wagoner County,0.17,4.8,10435.0
OK,Washington County,0.151,3.3,8325.0
OK,Washington County,0.151,3.3,7858.0
OK,Washita County,0.295,4.1,10421.0
OK,Washita County,0.295,4.1,9789.0
OK,Woods County,,,7130.0
OK,Woods County,,,6945.0
OK,Woodward County,0.152,2.6,8256.0
OK,Woodward County,0.152,2.6,8510.0
SC,Abbeville County,0.199,4.4,8787.0
SC,Abbeville County,0.199,4.4,8468.0
SC,Aiken County,0.15,3.6,8511.0
SC,Aiken County,0.15,3.6,8802.0
SC,Allendale County,0.249,2.9,9602.0
SC,Allendale County,0.249,2.9,9147.0
SC,Anderson County,0.178,4.1,9235.0
SC,Anderson County,0.178,4.1,9548.0
SC,Bamberg County,0.221,3.4,9671.0
SC,Bamberg County,0.221,3.4,9194.0
SC,Barnwell County,0.219,4.2,10005.0
SC,Barnwell County,0.219,4.2,9709.0
SC,Beaufort County,0.101,2.9,8688.0
SC,Beaufort County,0.101,2.9,8494.0
SC,Berkeley County,0.17,3.9,10202.0
SC,Berkeley County,0.17,3.9,10073.0
SC,Calhoun County,0.136,3.9,9658.0
SC,Calhoun County,0.136,3.9,9360.0
SC,Charleston County,0.112,3.2,9189.0
SC,Charleston County,0.112,3.2,9337.0
SC,Cherokee County,0.226,4.4,8838.0
SC,Cherokee County,0.226,4.4,9450.0
SC,Chester County,0.217,5.8,9355.0
SC,Chester County,0.217,5.8,9577.0
SC,Chesterfield County,0.205,3.6,10162.0
SC,Chesterfield County,0.205,3.6,9413.0
SC,Clarendon County,0.208,3.8,9091.0
SC,Clarendon County,0.208,3.8,9984.0
SC,Colleton County,0.201,4.1,9836.0
SC,Colleton County,0.201,4.1,10879.0
SC,Darlington County,0.226,3.9,10234.0
SC,Darlington County,0.226,3.9,10368.0
SC,Dillon County,0.267,4.1,10170.0
SC,Dillon County,0.267,4.1,10247.0
SC,Dorchester County,0.147,3.8,9715.0
SC,Dorchester County,0.147,3.8,10113.0
SC,Edgefield County,0.155,3.4,8237.0
SC,Edgefield County,0.155,3.4,9003.0
SC,Fairfield County,0.139,3.8,9119.0
SC,Fairfield County,0.139,3.8,8582.0
SC,Florence County,0.194,3.5,9825.0
SC,Florence County,0.194,3.5,9933.0
SC,Georgetown County,0.161,3.7,9533.0
SC,Georgetown County,0.161,3.7,9359.0
SC,Greenville County,0.142,3.4,8900.0
SC,Greenville County,0.142,3.4,9076.0
SC,Greenwood County,0.179,3.6,8793.0
SC,Greenwood County,0.179,3.6,8775.0
SC,Hampton County,0.229,3.1,10000.0
SC,Hampton County,0.229,3.1,9887.0
SC,Horry County,0.157,3.9,9525.0
SC,Horry County,0.157,3.9,9613.0
SC,Jasper County,0.159,3.5,9588.0
SC,Jasper County,0.159,3.5,8834.0
SC,Kershaw County,0.15,2.8,9937.0
SC,Kershaw County,0.15,2.8,9380.0
SC,Lancaster County,0.167,4.1,9142.0
SC,Lancaster County,0.167,4.1,9298.0
SC,Laurens County,0.189,4.6,9658.0
SC,Laurens County,0.189,4.6,9845.0
SC,Lee County,0.255,4.4,9318.0
SC,Lee County,0.255,4.4,9725.0
SC,Lexington County,0.152,3.7,8990.0
SC,Lexington County,0.152,3.7,9202.0
SC,Marion County,0.24,3.5,8922.0
SC,Marion County,0.24,3.5,8613.0
SC,Marlboro County,0.283,4.1,9740.0
SC,Marlboro County,0.283,4.1,9665.0
SC,McCormick County,0.244,5.9,8803.0
SC,McCormick County,0.244,5.9,7944.0
SC,Newberry County,0.16,4.3,8718.0
SC,Newberry County,0.16,4.3,8933.0
SC,Oconee County,0.179,4.3,9247.0
SC,Oconee County,0.179,4.3,9609.0
SC,Orangeburg County,0.194,3.7,9017.0
SC,Orangeburg County,0.194,3.7,9226.0
SC,Pickens County,0.182,3.8,9603.0
SC,Pickens County,0.182,3.8,9929.0
SC,Richland County,0.143,3.3,8919.0
SC,Richland County,0.143,3.3,8775.0
SC,Saluda County,0.164,2.9,8224.0
SC,Saluda County,0.164,2.9,8115.0
SC,Spartanburg County,0.169,4.3,9211.0
SC,Spartanburg County,0.169,4.3,9479.0
SC,Sumter County,0.192,3.6,9296.0
SC,Sumter County,0.192,3.6,9502.0
SC,Union County,0.231,3.4,11478.0
SC,Union County,0.231,3.4,10688.0
SC,Williamsburg County,0.239,3.9,9873.0
SC,Williamsburg County,0.239,3.9,10040.0
SC,York County,0.126,3.1,9153.0
SC,York County,0.126,3.1,9407.0
TN,Anderson County,0.194,3.9,10113.0
TN,Anderson County,0.194,3.9,9793.0
TN,Bedford County,0.223,3.7,10209.0
TN,Bedford County,0.223,3.7,10208.0
TN,Benton County,0.2,3.3,10554.0
TN,Benton County,0.2,3.3,10699.0
TN,Bledsoe County,0.27,4.4,11662.0
TN,Bledsoe County,0.27,4.4,10747.0
TN,Blount County,0.15,2.6,9859.0
TN,Blount County,0.15,2.6,9157.0
TN,Bradley County,0.195,4.5,10427.0
TN,Bradley County,0.195,4.5,10004.0
TN,Campbell County,0.354,5.7,11238.0
TN,Campbell County,0.354,5.7,11439.0
TN,Cannon County,0.2,,11412.0
TN,Cannon County,0.2,,11832.0
TN,Carroll County,0.203,4.3,10931.0
TN,Carroll County,0.203,4.3,10643.0
TN,Carter County,0.225,4.8,11464.0
TN,Carter County,0.225,4.8,10600.0
TN,Cheatham County,0.175,3.3,11410.0
TN,Cheatham County,0.175,3.3,10980.0
TN,Chester County,0.171,2.7,10439.0
TN,Chester County,0.171,2.7,10908.0
TN,Claiborne County,0.312,4.4,12074.0
TN,Claiborne County,0.312,4.4,11904.0
TN,Clay County,0.265,,11457.0
TN,Clay County,0.265,,10022.0
TN,Cocke County,0.267,4.7,10562.0
TN,Cocke County,0.267,4.7,10550.0
TN,Coffee County,0.188,5.1,11802.0
TN,Coffee County,0.188,5.1,11405.0
TN,Crockett County,0.229,5.1,11910.0
TN,Crockett County,0.229,5.1,10997.0
TN,Cumberland County,0.214,2.4,9018.0
TN,Cumberland County,0.214,2.4,8825.0
TN,Davidson County,0.144,2.7,9262.0
TN,Davidson County,0.144,2.7,9514.0
TN,DeKalb County,0.226,4.3,10045.0
TN,DeKalb County,0.226,4.3,9658.0
TN,Decatur County,0.251,2.1,10729.0
TN,Decatur County,0.251,2.1,11136.0
TN,Dickson County,0.224,4.8,12126.0
TN,Dickson County,0.224,4.8,11977.0
TN,Dyer County,0.193,3.2,12133.0
TN,Dyer County,0.193,3.2,11735.0
TN,Fayette County,0.163,3.1,9637.0
TN,Fayette County,0.163,3.1,9757.0
TN,Fentress County,0.326,3.1,12338.0
TN,Fentress County,0.326,3.1,13507.0
TN,Franklin County,0.178,3.8,11545.0
TN,Franklin County,0.178,3.8,11326.0
TN,Gibson County,0.226,3.7,10307.0
TN,Gibson County,0.226,3.7,10606.0
TN,Giles County,0.186,3.8,10741.0
TN,Giles County,0.186,3.8,10852.0
TN,Grainger County,0.199,,10536.0
TN,Grainger County,0.199,,11499.0
TN,Greene County,0.207,4.1,10128.0
TN,Greene County,0.207,4.1,9821.0
TN,Grundy County,0.359,7.2,11943.0
TN,Grundy County,0.359,7.2,12192.0
TN,Hamblen County,0.26,4.7,10797.0
TN,Hamblen County,0.26,4.7,10233.0
TN,Hamilton County,0.18,3.2,9643.0
TN,Hamilton County,0.18,3.2,9537.0
TN,Hancock County,0.293,,15326.0
TN,Hancock County,0.293,,14984.0
TN,Hardeman County,0.276,2.6,10366.0
TN,Hardeman County,0.276,2.6,10075.0
TN,Hardin County,0.271,3.5,10554.0
TN,Hardin County,0.271,3.5,10567.0
TN,Hawkins County,0.258,4.0,10870.0
TN,Hawkins County,0.258,4.0,10417.0
TN,Haywood County,0.251,3.0,11277.0
TN,Haywood County,0.251,3.0,11320.0
TN,Henderson County,0.168,2.8,11256.0
TN,Henderson County,0.168,2.8,10727.0
TN,Henry County,0.267,4.4,9874.0
TN,Henry County,0.267,4.4,10073.0
TN,Hickman County,0.236,5.0,11131.0
TN,Hickman County,0.236,5.0,11319.0
TN,Houston County,,,13976.0
TN,Houston County,,,12720.0
TN,Humphreys County,0.241,,11723.0
TN,Humphreys County,0.241,,11990.0
TN,Jackson County,0.289,,9826.0
TN,Jackson County,0.289,,9832.0
TN,Jefferson County,0.255,6.4,10254.0
TN,Jefferson County,0.255,6.4,10325.0
TN,Johnson County,0.256,3.0,10434.0
TN,Johnson County,0.256,3.0,10310.0
TN,Knox County,0.167,3.6,9426.0
TN,Knox County,0.167,3.6,9613.0
TN,Lake County,0.207,,14124.0
TN,Lake County,0.207,,13678.0
TN,Lauderdale County,0.252,3.5,13024.0
TN,Lauderdale County,0.252,3.5,11718.0
TN,Lawrence County,0.233,4.0,10779.0
TN,Lawrence County,0.233,4.0,10703.0
TN,Lewis County,0.276,5.6,11880.0
TN,Lewis County,0.276,5.6,10838.0
TN,Lincoln County,0.232,4.1,10023.0
TN,Lincoln County,0.232,4.1,10069.0
TN,Loudon County,0.127,3.0,9508.0
TN,Loudon County,0.127,3.0,9556.0
TN,Macon County,0.257,4.2,11954.0
TN,Macon County,0.257,4.2,12813.0
TN,Madison County,0.19,3.1,10261.0
TN,Madison County,0.19,3.1,10162.0
TN,Marion County,0.273,3.5,10794.0
TN,Marion County,0.273,3.5,11412.0
TN,Marshall County,0.214,3.0,9972.0
TN,Marshall County,0.214,3.0,10258.0
TN,Maury County,0.198,3.2,10063.0
TN,Maury County,0.198,3.2,9589.0
TN,McMinn County,0.305,4.7,9322.0
TN,McMinn County,0.305,4.7,9249.0
TN,McNairy County,0.263,3.7,10079.0
TN,McNairy County,0.263,3.7,10038.0
TN,Meigs County,0.332,,9988.0
TN,Meigs County,0.332,,10276.0
TN,Monroe County,0.214,3.5,10292.0
TN,Monroe County,0.214,3.5,9931.0
TN,Montgomery County,0.178,2.8,9982.0
TN,Montgomery County,0.178,2.8,10036.0
TN,Moore County,0.294,,11564.0
TN,Moore County,0.294,,11201.0
TN,Morgan County,0.264,,10685.0
TN,Morgan County,0.264,,11178.0
TN,Obion County,0.167,3.0,10725.0
TN,Obion County,0.167,3.0,11024.0
TN,Overton County,0.274,3.8,10862.0
TN,Overton County,0.274,3.8,10931.0
TN,Perry County,0.248,,11563.0
TN,Perry County,0.248,,11174.0
TN,Pickett County,,,11911.0
TN,Pickett County,,,11230.0
TN,Polk County,0.247,6.0,9851.0
TN,Polk County,0.247,6.0,10383.0
TN,Putnam County,0.166,3.4,10037.0
TN,Putnam County,0.166,3.4,10340.0
TN,Rhea County,0.246,4.8,10667.0
TN,Rhea County,0.246,4.8,10557.0
TN,Roane County,0.246,3.0,10895.0
TN,Roane County,0.246,3.0,10692.0
TN,Robertson County,0.154,2.1,10267.0
TN,Robertson County,0.154,2.1,10434.0
TN,Rutherford County,0.145,2.7,10200.0
TN,Rutherford County,0.145,2.7,10567.0
TN,Scott County,0.455,4.5,13621.0
TN,Scott County,0.455,4.5,12507.0
TN,Sequatchie County,0.265,3.9,11214.0
TN,Sequatchie County,0.265,3.9,11357.0
TN,Sevier County,0.207,2.9,9172.0
TN,Sevier County,0.207,2.9,9238.0
TN,Shelby County,0.158,2.8,9415.0
TN,Shelby County,0.158,2.8,9447.0
TN,Smith County,0.129,,13061.0
TN,Smith County,0.129,,11804.0
TN,Stewart County,0.296,,9868.0
TN,Stewart County,0.296,,10851.0
TN,Sullivan County,0.221,4.5,9999.0
TN,Sullivan County,0.221,4.5,9922.0
TN,Sumner County,0.205,3.4,10704.0
TN,Sumner County,0.205,3.4,10674.0
TN,Tipton County,0.241,3.0,10458.0
TN,Tipton County,0.241,3.0,10614.0
TN,Trousdale County,,,13206.0
TN,Trousdale County,,,11086.0
TN,Unicoi County,0.257,4.6,10203.0
TN,Unicoi County,0.257,4.6,10943.0
TN,Union County,,,10484.0
TN,Union County,,,11602.0
TN,Van Buren County,0.194,4.3,11777.0
TN,Van Buren County,0.194,4.3,11192.0
TN,Warren County,0.265,4.9,11438.0
TN,Warren County,0.265,4.9,11281.0
TN,Washington County,0.185,3.8,10353.0
TN,Washington County,0.185,3.8,10050.0
TN,Wayne County,0.222,3.8,10769.0
TN,Wayne County,0.222,3.8,10968.0
TN,Weakley County,0.23,3.1,12218.0
TN,Weakley County,0.23,3.1,12376.0
TN,White County,0.233,3.2,10387.0
TN,White County,0.233,3.2,10352.0
TN,Williamson County,0.069,1.9,9313.0
TN,Williamson County,0.069,1.9,9137.0
TN,Wilson County,0.169,3.6,11250.0
TN,Wilson County,0.169,3.6,11042.0
TX,Anderson County,0.213,3.5,10329.0
TX,Anderson County,0.213,3.5,10784.0
TX,Andrews County,0.282,,9089.0
TX,Andrews County,0.282,,9262.0
TX,Angelina County,0.259,3.9,11316.0
TX,Angelina County,0.259,3.9,11561.0
TX,Aransas County,,,10410.0
TX,Aransas County,,,10358.0
TX,Archer County,,,10824.0
TX,Archer County,,,10881.0
TX,Armstrong County,,,7906.0
TX,Atascosa County,0.287,,11892.0
TX,Atascosa County,0.287,,10925.0
TX,Austin County,0.308,3.3,9179.0
TX,Austin County,0.308,3.3,8787.0
TX,Bailey County,,,10464.0
TX,Bailey County,,,11370.0
TX,Bandera County,,6.5,9377.0
TX,Bandera County,,6.5,9300.0
TX,Bastrop County,0.144,4.2,10262.0
TX,Bastrop County,0.144,4.2,10351.0
TX,Baylor County,0.108,,11103.0
TX,Baylor County,0.108,,12568.0
TX,Bee County,0.177,,12109.0
TX,Bee County,0.177,,11893.0
TX,Bell County,0.189,3.8,9982.0
TX,Bell County,0.189,3.8,10026.0
TX,Bexar County,0.167,3.3,10279.0
TX,Bexar County,0.167,3.3,10421.0
TX,Blanco County,,,8108.0
TX,Blanco County,,,8445.0
TX,Bosque County,,,9268.0
TX,Bosque County,,,8855.0
TX,Bowie County,0.204,4.6,10636.0
TX,Bowie County,0.204,4.6,10680.0
TX,Brazoria County,0.1,2.7,11390.0
TX,Brazoria County,0.1,2.7,11179.0
TX,Brazos County,0.126,2.8,9493.0
TX,Brazos County,0.126,2.8,9767.0
TX,Brewster County,0.163,2.4,6972.0
TX,Brewster County,0.163,2.4,7090.0
TX,Brooks County,,,15121.0
TX,Brooks County,,,15152.0
TX,Brown County,0.218,3.4,10587.0
TX,Brown County,0.218,3.4,10192.0
TX,Burleson County,,,9805.0
TX,Burleson County,,,10259.0
TX,Burnet County,0.081,2.8,10241.0
TX,Burnet County,0.081,2.8,9870.0
TX,Caldwell County,,,11806.0
TX,Caldwell County,,,12860.0
TX,Calhoun County,0.213,,11470.0
TX,Calhoun County,0.213,,10874.0
TX,Callahan County,,,9603.0
TX,Callahan County,,,10462.0
TX,Cameron County,0.301,3.3,12043.0
TX,Cameron County,0.301,3.3,11896.0
TX,Camp County,,,11411.0
TX,Camp County,,,11087.0
TX,Carson County,,,9316.0
TX,Carson County,,,9964.0
TX,Cass County,0.355,2.9,10176.0
TX,Cass County,0.355,2.9,10885.0
TX,Castro County,,,10541.0
TX,Castro County,,,11691.0
TX,Chambers County,,,12599.0
TX,Chambers County,,,12036.0
TX,Cherokee County,0.281,4.0,11443.0
TX,Cherokee County,0.281,4.0,11559.0
TX,Childress County,,,9577.0
TX,Childress County,,,9039.0
TX,Clay County,0.199,,10648.0
TX,Clay County,0.199,,10714.0
TX,Cochran County,,,9451.0
TX,Cochran County,,,10371.0
TX,Coke County,,,9057.0
TX,Coke County,,,8717.0
TX,Coleman County,,,9756.0
TX,Coleman County,,,9606.0
TX,Collin County,0.097,2.4,11432.0
TX,Collin County,0.097,2.4,11642.0
TX,Collingsworth County,,,15554.0
TX,Collingsworth County,,,15638.0
TX,Colorado County,,,12092.0
TX,Colorado County,,,10861.0
TX,Comal County,0.12,,9950.0
TX,Comal County,0.12,,10300.0
TX,Comanche County,0.221,3.3,9986.0
TX,Comanche County,0.221,3.3,9970.0
TX,Concho County,,,9233.0
TX,Concho County,,,9578.0
TX,Cooke County,,2.3,11964.0
TX,Cooke County,,2.3,12331.0
TX,Coryell County,0.191,4.8,10428.0
TX,Coryell County,0.191,4.8,9509.0
TX,Crane County,,,11128.0
TX,Crane County,,,11272.0
TX,Crockett County,,,9126.0
TX,Crockett County,,,8894.0
TX,Crosby County,,,11859.0
TX,Crosby County,,,11088.0
TX,Dallam County,,,9988.0
TX,Dallam County,,,10814.0
TX,Dallas County,0.173,3.3,11213.0
TX,Dallas County,0.173,3.3,11204.0
TX,Dawson County,,,10163.0
TX,Dawson County,,,10370.0
TX,DeWitt County,,,11166.0
TX,DeWitt County,,,10356.0
TX,Deaf Smith County,,,9057.0
TX,Deaf Smith County,,,9838.0
TX,Delta County,,,11110.0
TX,Delta County,,,10949.0
TX,Denton County,0.125,2.5,12316.0
TX,Denton County,0.125,2.5,12190.0
TX,Dickens County,,,12636.0
TX,Dimmit County,,,12701.0
TX,Dimmit County,,,12191.0
TX,Donley County,,,10495.0
TX,Donley County,,,10549.0
TX,Duval County,,,15260.0
TX,Duval County,,,14590.0
TX,Eastland County,,,11529.0
TX,Eastland County,,,11219.0
TX,Ector County,0.207,3.6,10338.0
TX,Ector County,0.207,3.6,10274.0
TX,Edwards County,0.229,2.5,8882.0
TX,Edwards County,0.229,2.5,9089.0
TX,El Paso County,0.259,3.2,9827.0
TX,El Paso County,0.259,3.2,9917.0
TX,Ellis County,0.161,2.9,11113.0
TX,Ellis County,0.161,2.9,10921.0
TX,Erath County,0.142,4.2,9997.0
TX,Erath County,0.142,4.2,9326.0
TX,Falls County,,4.5,10747.0
TX,Falls County,,4.5,10270.0
TX,Fannin County,0.35,,11862.0
TX,Fannin County,0.35,,12417.0
TX,Fayette County,,,9542.0
TX,Fayette County,,,9837.0
TX,Fisher County,,,9834.0
TX,Fisher County,,,9769.0
TX,Floyd County,,,12243.0
TX,Floyd County,,,11700.0
TX,Foard County,,,10870.0
TX,Fort Bend County,0.131,2.7,10930.0
TX,Fort Bend County,0.131,2.7,11457.0
TX,Franklin County,,,11718.0
TX,Franklin County,,,11637.0
TX,Freestone County,0.198,3.5,10938.0
TX,Freestone County,0.198,3.5,10181.0
TX,Frio County,,,12258.0
TX,Frio County,,,10891.0
TX,Gaines County,0.184,,11656.0
TX,Gaines County,0.184,,11111.0
TX,Galveston County,0.129,3.2,11439.0
TX,Galveston County,0.129,3.2,11519.0
TX,Garza County,,,11030.0
TX,Garza County,,,11688.0
TX,Gillespie County,,2.3,7880.0
TX,Gillespie County,,2.3,7759.0
TX,Goliad County,,,10272.0
TX,Goliad County,,,10325.0
TX,Gonzales County,,5.3,10185.0
TX,Gonzales County,,5.3,9212.0
TX,Gray County,0.148,,10253.0
TX,Gray County,0.148,,10802.0
TX,Grayson County,0.128,4.6,12225.0
TX,Grayson County,0.128,4.6,12198.0
TX,Gregg County,0.193,2.8,11569.0
TX,Gregg County,0.193,2.8,11397.0
TX,Grimes County,,,10506.0
TX,Grimes County,,,11001.0
TX,Guadalupe County,0.178,3.0,10134.0
TX,Guadalupe County,0.178,3.0,10375.0
TX,Hale County,0.196,3.3,11431.0
TX,Hale County,0.196,3.3,10729.0
TX,Hall County,,,10130.0
TX,Hall County,,,9105.0
TX,Hamilton County,,,10419.0
TX,Hamilton County,,,10540.0
TX,Hansford County,,,10923.0
TX,Hansford County,,,10421.0
TX,Hardeman County,,,13270.0
TX,Hardeman County,,,13300.0
TX,Hardin County,0.162,3.7,11182.0
TX,Hardin County,0.162,3.7,10932.0
TX,Harris County,0.174,3.3,11831.0
TX,Harris County,0.174,3.3,11724.0
TX,Harrison County,0.181,4.8,10887.0
TX,Harrison County,0.181,4.8,11069.0
TX,Hartley County,,,7686.0
TX,Hartley County,,,10523.0
TX,Haskell County,,,10099.0
TX,Haskell County,,,10100.0
TX,Hays County,0.133,3.0,10328.0
TX,Hays County,0.133,3.0,10527.0
TX,Hemphill County,,,7521.0
TX,Hemphill County,,,8225.0
TX,Henderson County,0.212,4.1,11371.0
TX,Henderson County,0.212,4.1,11498.0
TX,Hidalgo County,0.267,3.5,13428.0
TX,Hidalgo County,0.267,3.5,12588.0
TX,Hill County,0.257,,10076.0
TX,Hill County,0.257,,9775.0
TX,Hockley County,0.162,4.7,10588.0
TX,Hockley County,0.162,4.7,10706.0
TX,Hood County,0.179,,9936.0
TX,Hood County,0.179,,9955.0
TX,Hopkins County,0.179,,10527.0
TX,Hopkins County,0.179,,10753.0
TX,Houston County,0.337,4.2,10171.0
TX,Houston County,0.337,4.2,10100.0
TX,Howard County,0.27,,9781.0
TX,Howard County,0.27,,8981.0
TX,Hudspeth County,,,6586.0
TX,Hudspeth County,,,10586.0
TX,Hunt County,0.191,3.5,11956.0
TX,Hunt County,0.191,3.5,11510.0
TX,Hutchinson County,0.257,,9826.0
TX,Hutchinson County,0.257,,10570.0
TX,Jack County,,,12832.0
TX,Jack County,,,10665.0
TX,Jackson County,,,11797.0
TX,Jackson County,,,12101.0
TX,Jasper County,0.244,2.7,10933.0
TX,Jasper County,0.244,2.7,11117.0
TX,Jeff Davis County,0.116,,8776.0
TX,Jeff Davis County,0.116,,7461.0
TX,Jefferson County,0.151,3.4,11204.0
TX,Jefferson County,0.151,3.4,11336.0
TX,Jim Hogg County,,,16511.0
TX,Jim Hogg County,,,15328.0
TX,Jim Wells County,0.278,,15473.0
TX,Jim Wells County,0.278,,15967.0
TX,Johnson County,0.214,4.1,11997.0
TX,Johnson County,0.214,4.1,12477.0
TX,Jones County,,,10221.0
TX,Jones County,,,9592.0
TX,Karnes County,,,10772.0
TX,Karnes County,,,10829.0
TX,Kaufman County,0.14,5.3,11499.0
TX,Kaufman County,0.14,5.3,11781.0
TX,Kendall County,,,8964.0
TX,Kendall County,,,8999.0
TX,Kerr County,0.203,3.7,8993.0
TX,Kerr County,0.203,3.7,8804.0
TX,Kimble County,,,9606.0
TX,Kimble County,,,8827.0
TX,Kinney County,,,7614.0
TX,Kinney County,,,10363.0
TX,Kleberg County,0.171,,12111.0
TX,Kleberg County,0.171,,12172.0
TX,Knox County,,,9981.0
TX,Knox County,,,10602.0
TX,La Salle County,,,11797.0
TX,La Salle County,,,11804.0
TX,Lamar County,0.19,3.7,11221.0
TX,Lamar County,0.19,3.7,11481.0
TX,Lamb County,,,9912.0
TX,Lamb County,,,9740.0
TX,Lampasas County,,,10635.0
TX,Lampasas County,,,10905.0
TX,Lavaca County,0.352,,12053.0
TX,Lavaca County,0.352,,12083.0
