State,County,Poor or fair health,Poor mental health days,Health care costs
TX,Lee County,,,10451.0
TX,Lee County,,,10147.0
TX,Leon County,0.197,3.6,9716.0
TX,Leon County,0.197,3.6,9893.0
TX,Liberty County,0.203,6.0,12851.0
TX,Liberty County,0.203,6.0,13393.0
TX,Limestone County,0.498,,10902.0
TX,Limestone County,0.498,,10433.0
TX,Lipscomb County,,,9768.0
TX,Lipscomb County,,,9615.0
TX,Live Oak County,,,11436.0
TX,Live Oak County,,,10465.0
TX,Llano County,,,8744.0
TX,Llano County,,,9121.0
TX,Lubbock County,0.179,3.6,11838.0
TX,Lubbock County,0.179,3.6,11725.0
TX,Lynn County,,,13256.0
TX,Lynn County,,,11762.0
TX,Madison County,,,12467.0
TX,Madison County,,,10850.0
TX,Marion County,,,11254.0
TX,Marion County,,,10002.0
TX,Martin County,,,10050.0
TX,Martin County,,,9456.0
TX,Mason County,,,8773.0
TX,Mason County,,,9135.0
TX,Matagorda County,0.222,4.1,11616.0
TX,Matagorda County,0.222,4.1,12274.0
TX,Maverick County,0.257,3.6,12527.0
TX,Maverick County,0.257,3.6,11874.0
TX,McCulloch County,,,9739.0
TX,McCulloch County,,,9435.0
TX,McLennan County,0.208,4.9,8979.0
TX,McLennan County,0.208,4.9,9227.0
TX,Medina County,0.143,1.8,10246.0
TX,Medina County,0.143,1.8,10585.0
TX,Menard County,,,7644.0
TX,Menard County,,,8990.0
TX,Midland County,0.149,3.0,9160.0
TX,Midland County,0.149,3.0,9117.0
TX,Milam County,0.327,,11431.0
TX,Milam County,0.327,,11865.0
TX,Mills County,,,9613.0
TX,Mills County,,,10342.0
TX,Mitchell County,,,11297.0
TX,Mitchell County,,,10642.0
TX,Montague County,,,10787.0
TX,Montague County,,,10325.0
TX,Montgomery County,0.151,3.8,12086.0
TX,Montgomery County,0.151,3.8,11650.0
TX,Moore County,,,9477.0
TX,Moore County,,,9843.0
TX,Morris County,,,10824.0
TX,Morris County,,,11624.0
TX,Nacogdoches County,0.214,5.2,11602.0
TX,Nacogdoches County,0.214,5.2,11090.0
TX,Navarro County,0.234,,10289.0
TX,Navarro County,0.234,,10310.0
TX,Newton County,,,11760.0
TX,Newton County,,,11973.0
TX,Nolan County,,,10319.0
TX,Nolan County,,,10248.0
TX,Nueces County,0.2,3.2,11557.0
TX,Nueces County,0.2,3.2,11476.0
TX,Ochiltree County,,,10001.0
TX,Ochiltree County,,,9997.0
TX,Oldham County,,,9961.0
TX,Orange County,0.158,5.4,11369.0
TX,Orange County,0.158,5.4,11820.0
TX,Palo Pinto County,0.221,,10990.0
TX,Palo Pinto County,0.221,,11035.0
TX,Panola County,0.153,,11717.0
TX,Panola County,0.153,,11546.0
TX,Parker County,0.156,3.3,11417.0
TX,Parker County,0.156,3.3,11683.0
TX,Parmer County,,,9567.0
TX,Parmer County,,,9973.0
TX,Pecos County,0.185,4.0,9776.0
TX,Pecos County,0.185,4.0,9980.0
TX,Polk County,0.225,4.6,9654.0
TX,Polk County,0.225,4.6,9763.0
TX,Potter County,0.248,3.9,10432.0
TX,Potter County,0.248,3.9,10864.0
TX,Presidio County,0.176,,6317.0
TX,Presidio County,0.176,,6165.0
TX,Rains County,,,10540.0
TX,Rains County,,,10204.0
TX,Randall County,0.14,2.9,10293.0
TX,Randall County,0.14,2.9,10354.0
TX,Reagan County,,,8991.0
TX,Reagan County,,,9016.0
TX,Real County,,,8269.0
TX,Real County,,,7965.0
TX,Red River County,0.327,,12260.0
TX,Red River County,0.327,,12759.0
TX,Reeves County,,,9679.0
TX,Reeves County,,,10814.0
TX,Refugio County,,,11886.0
TX,Refugio County,,,10974.0
TX,Robertson County,,,9977.0
TX,Robertson County,,,10559.0
TX,Rockwall County,,,11191.0
TX,Rockwall County,,,11164.0
TX,Runnels County,,,10869.0
TX,Runnels County,,,10501.0
TX,Rusk County,0.151,4.3,11843.0
TX,Rusk County,0.151,4.3,11829.0
TX,Sabine County,,,11196.0
TX,Sabine County,,,11293.0
TX,San Augustine County,,,10271.0
TX,San Augustine County,,,10522.0
TX,San Jacinto County,,,13042.0
TX,San Jacinto County,,,13312.0
TX,San Patricio County,0.196,3.1,12129.0
TX,San Patricio County,0.196,3.1,12415.0
TX,San Saba County,,,10595.0
TX,San Saba County,,,8788.0
TX,Schleicher County,,,9826.0
TX,Schleicher County,,,10496.0
TX,Scurry County,0.117,,10843.0
TX,Scurry County,0.117,,11021.0
TX,Shackelford County,,,11387.0
TX,Shackelford County,,,11172.0
TX,Shelby County,0.168,3.9,11083.0
TX,Shelby County,0.168,3.9,11467.0
TX,Sherman County,,,10557.0
TX,Smith County,0.181,3.4,11669.0
TX,Smith County,0.181,3.4,10929.0
TX,Somervell County,,,10931.0
TX,Somervell County,,,11610.0
TX,Starr County,0.333,4.6,13737.0
TX,Starr County,0.333,4.6,12574.0
TX,Stephens County,,,11013.0
TX,Stephens County,,,11154.0
TX,Sutton County,,,11014.0
TX,Sutton County,,,9630.0
TX,Swisher County,,,10261.0
TX,Swisher County,,,9577.0
TX,Tarrant County,0.145,3.0,11649.0
TX,Tarrant County,0.145,3.0,11895.0
TX,Taylor County,0.169,4.8,9851.0
TX,Taylor County,0.169,4.8,10069.0
TX,Terry County,0.237,6.9,12279.0
TX,Terry County,0.237,6.9,11419.0
TX,Titus County,0.184,3.6,12450.0
TX,Titus County,0.184,3.6,11796.0
TX,Tom Green County,0.193,3.3,9727.0
TX,Tom Green County,0.193,3.3,9410.0
TX,Travis County,0.131,3.2,10101.0
TX,Travis County,0.131,3.2,10200.0
TX,Trinity County,0.242,,12742.0
TX,Trinity County,0.242,,11893.0
TX,Tyler County,0.255,,11405.0
TX,Tyler County,0.255,,11474.0
TX,Upshur County,,1.4,12165.0
TX,Upshur County,,1.4,11636.0
TX,Upton County,,,10109.0
TX,Upton County,,,12389.0
TX,Uvalde County,0.198,,9974.0
TX,Uvalde County,0.198,,10352.0
TX,Val Verde County,0.306,3.6,9051.0
TX,Val Verde County,0.306,3.6,9007.0
TX,Van Zandt County,0.209,4.2,10961.0
TX,Van Zandt County,0.209,4.2,10524.0
TX,Victoria County,0.227,4.9,11077.0
TX,Victoria County,0.227,4.9,10790.0
TX,Walker County,0.159,5.3,11576.0
TX,Walker County,0.159,5.3,10976.0
TX,Waller County,,,11516.0
TX,Waller County,,,10509.0
TX,Ward County,,,10459.0
TX,Ward County,,,10297.0
TX,Washington County,,1.6,8251.0
TX,Washington County,,1.6,8020.0
TX,Webb County,0.26,2.9,12027.0
TX,Webb County,0.26,2.9,11519.0
TX,Wharton County,0.199,3.9,10681.0
TX,Wharton County,0.199,3.9,10590.0
TX,Wheeler County,,,11980.0
TX,Wheeler County,,,11692.0
TX,Wichita County,0.202,2.8,10744.0
TX,Wichita County,0.202,2.8,10624.0
TX,Wilbarger County,,,10794.0
TX,Wilbarger County,,,11284.0
TX,Willacy County,,,13024.0
TX,Willacy County,,,12215.0
TX,Williamson County,0.12,2.1,9948.0
TX,Williamson County,0.12,2.1,11201.0
TX,Wilson County,0.18,2.8,10134.0
TX,Wilson County,0.18,2.8,9737.0
TX,Winkler County,,,10739.0
TX,Winkler County,,,10803.0
TX,Wise County,0.14,3.4,12169.0
TX,Wise County,0.14,3.4,12185.0
TX,Wood County,0.22,5.1,11156.0
TX,Wood County,0.22,5.1,11321.0
TX,Yoakum County,,,10676.0
TX,Yoakum County,,,10972.0
TX,Young County,0.251,,12364.0
TX,Young County,0.251,,12149.0
TX,Zapata County,0.275,1.8,12973.0
TX,Zapata County,0.275,1.8,11651.0
TX,Zavala County,,,10271.0
TX,Zavala County,,,11417.0
VA,Accomack County,0.2,3.2,8943.0
VA,Accomack County,0.2,3.2,9252.0
VA,Albemarle County,0.063,2.3,7940.0
VA,Albemarle County,0.063,2.3,7891.0
VA,Alexandria city,0.104,2.1,8246.0
VA,Alexandria city,0.104,2.1,8608.0
VA,Alleghany County,0.161,4.1,10395.0
VA,Alleghany County,0.161,4.1,9415.0
VA,Amelia County,0.126,4.3,9659.0
VA,Amelia County,0.126,4.3,9401.0
VA,Amherst County,0.195,2.9,8883.0
VA,Amherst County,0.195,2.9,8779.0
VA,Appomattox County,0.13,3.1,8727.0
VA,Appomattox County,0.13,3.1,8359.0
VA,Arlington County,0.082,2.2,7863.0
VA,Arlington County,0.082,2.2,7629.0
VA,Augusta County,0.112,2.8,8236.0
VA,Augusta County,0.112,2.8,8202.0
VA,Bath County,,,9893.0
VA,Bath County,,,11013.0
VA,Bedford County,0.175,4.2,7757.0
VA,Bedford County,0.175,4.2,8201.0
VA,Bedford city,0.134,,8138.0
VA,Bedford city,0.134,,8543.0
VA,Bland County,,,12510.0
VA,Bland County,,,11409.0
VA,Botetourt County,0.101,3.4,8365.0
VA,Botetourt County,0.101,3.4,8094.0
VA,Bristol city,,,10388.0
VA,Bristol city,,,10590.0
VA,Brunswick County,0.176,4.9,8837.0
VA,Brunswick County,0.176,4.9,9337.0
VA,Buchanan County,0.286,5.0,10427.0
VA,Buchanan County,0.286,5.0,11132.0
VA,Buckingham County,0.235,4.5,7864.0
VA,Buckingham County,0.235,4.5,7901.0
VA,Buena Vista city,,,8223.0
VA,Buena Vista city,,,9421.0
VA,Campbell County,0.16,2.8,8464.0
VA,Campbell County,0.16,2.8,8298.0
VA,Caroline County,,,8953.0
VA,Caroline County,,,9141.0
VA,Carroll County,0.127,2.5,9297.0
VA,Carroll County,0.127,2.5,9582.0
VA,Charles City County,0.13,2.9,7117.0
VA,Charles City County,0.13,2.9,7475.0
VA,Charlotte County,0.275,,8980.0
VA,Charlotte County,0.275,,8257.0
VA,Charlottesville city,0.071,1.3,5173.0
VA,Charlottesville city,0.071,1.3,5990.0
VA,Chesapeake city,0.121,2.3,9091.0
VA,Chesapeake city,0.121,2.3,9333.0
VA,Chesterfield County,0.12,3.1,8893.0
VA,Chesterfield County,0.12,3.1,9171.0
VA,Clarke County,0.113,3.4,7386.0
VA,Clarke County,0.113,3.4,8089.0
VA,Colonial Heights city,,,9469.0
VA,Colonial Heights city,,,
VA,Covington city,,,10395.0
VA,Covington city,,,
VA,Craig County,0.155,,9225.0
VA,Craig County,0.155,,9684.0
VA,Culpeper County,0.149,3.8,8852.0
VA,Culpeper County,0.149,3.8,8836.0
VA,Cumberland County,0.261,3.0,8361.0
VA,Cumberland County,0.261,3.0,8055.0
VA,Danville city,0.23,2.3,8664.0
VA,Danville city,0.23,2.3,8487.0
VA,Dickenson County,0.309,6.4,11122.0
VA,Dickenson County,0.309,6.4,11714.0
VA,Dinwiddie County,0.193,3.1,9469.0
VA,Dinwiddie County,0.193,3.1,9304.0
VA,Emporia city,,,9440.0
VA,Emporia city,,,9540.0
VA,Essex County,0.1,,8599.0
VA,Essex County,0.1,,9262.0
VA,Fairfax County,0.074,2.1,7675.0
VA,Fairfax County,0.074,2.1,7909.0
VA,Fairfax city,0.114,1.6,4397.0
VA,Fairfax city,0.114,1.6,7904.0
VA,Falls Church city,,,8058.0
VA,Falls Church city,,,8155.0
VA,Fauquier County,0.126,3.3,9058.0
VA,Fauquier County,0.126,3.3,8637.0
VA,Floyd County,0.137,2.9,7722.0
VA,Floyd County,0.137,2.9,7732.0
VA,Fluvanna County,0.114,2.0,7637.0
VA,Fluvanna County,0.114,2.0,8073.0
VA,Franklin County,0.208,3.6,7997.0
VA,Franklin County,0.208,3.6,8465.0
VA,Franklin city,0.151,3.0,7843.0
VA,Franklin city,0.151,3.0,7999.0
VA,Frederick County,0.122,3.3,8235.0
VA,Frederick County,0.122,3.3,7977.0
VA,Fredericksburg city,0.254,3.8,9257.0
VA,Fredericksburg city,0.254,3.8,10600.0
VA,Galax city,,,8435.0
VA,Galax city,,,9461.0
VA,Giles County,0.143,2.3,8984.0
VA,Giles County,0.143,2.3,9787.0
VA,Gloucester County,0.117,3.8,7965.0
VA,Gloucester County,0.117,3.8,8511.0
VA,Goochland County,0.072,,8851.0
VA,Goochland County,0.072,,8285.0
VA,Grayson County,0.198,5.2,9998.0
VA,Grayson County,0.198,5.2,9077.0
VA,Greene County,,,9038.0
VA,Greene County,,,9495.0
VA,Greensville County,0.24,3.4,9728.0
VA,Greensville County,0.24,3.4,7805.0
VA,Halifax County,0.16,3.8,8084.0
VA,Halifax County,0.16,3.8,8154.0
VA,Hampton city,0.126,3.5,8592.0
VA,Hampton city,0.126,3.5,8646.0
VA,Hanover County,0.091,3.6,9460.0
VA,Hanover County,0.091,3.6,9274.0
VA,Harrisonburg city,,,8499.0
VA,Harrisonburg city,,,6258.0
VA,Henrico County,0.108,2.6,8832.0
VA,Henrico County,0.108,2.6,8823.0
VA,Henry County,0.26,4.8,8117.0
VA,Henry County,0.26,4.8,8580.0
VA,Hopewell city,0.295,4.3,9819.0
VA,Hopewell city,0.295,4.3,9807.0
VA,Isle of Wight County,0.137,3.1,8279.0
VA,Isle of Wight County,0.137,3.1,8855.0
VA,James City County,0.065,3.0,8368.0
VA,James City County,0.065,3.0,8415.0
VA,King George County,,,9748.0
VA,King George County,,,9346.0
VA,King William County,,1.7,9029.0
VA,King William County,,1.7,9056.0
VA,King and Queen County,,,7836.0
VA,King and Queen County,,,8044.0
VA,Lancaster County,,,7255.0
VA,Lancaster County,,,7281.0
VA,Lee County,0.286,5.0,11256.0
VA,Lee County,0.286,5.0,10936.0
VA,Lexington city,,,7963.0
VA,Lexington city,,,
VA,Loudoun County,0.105,2.4,8523.0
VA,Loudoun County,0.105,2.4,8574.0
VA,Louisa County,0.122,2.6,8029.0
VA,Louisa County,0.122,2.6,8547.0
VA,Lunenburg County,0.2,3.1,7487.0
VA,Lunenburg County,0.2,3.1,9123.0
VA,Lynchburg city,0.134,2.8,8556.0
VA,Lynchburg city,0.134,2.8,8639.0
VA,Madison County,,5.5,7795.0
VA,Madison County,,5.5,7783.0
VA,Manassas Park city,,,9136.0
VA,Manassas Park city,,,7749.0
VA,Manassas city,,,8534.0
VA,Manassas city,,,5806.0
VA,Martinsville city,,,8135.0
VA,Martinsville city,,,8538.0
VA,Mathews County,,,7871.0
VA,Mathews County,,,7938.0
VA,Mecklenburg County,0.152,3.0,8525.0
VA,Mecklenburg County,0.152,3.0,8777.0
VA,Middlesex County,,,8595.0
VA,Middlesex County,,,8145.0
VA,Montgomery County,0.115,4.0,9148.0
VA,Montgomery County,0.115,4.0,8784.0
VA,Nelson County,,,8218.0
VA,Nelson County,,,7643.0
VA,New Kent County,,4.0,9016.0
VA,New Kent County,,4.0,8812.0
VA,Newport News city,0.165,4.3,8450.0
VA,Newport News city,0.165,4.3,8881.0
VA,Norfolk city,0.155,3.6,9136.0
VA,Norfolk city,0.155,3.6,9360.0
VA,Northampton County,0.185,4.2,8732.0
VA,Northampton County,0.185,4.2,8965.0
VA,Northumberland County,,,7371.0
VA,Northumberland County,,,7804.0
VA,Norton city,,,12063.0
VA,Norton city,,,12063.0
VA,Nottoway County,0.209,3.6,9013.0
VA,Nottoway County,0.209,3.6,9910.0
VA,Orange County,0.141,3.0,8168.0
VA,Orange County,0.141,3.0,8767.0
VA,Page County,0.179,3.8,9419.0
VA,Page County,0.179,3.8,8947.0
VA,Patrick County,0.303,5.7,8737.0
VA,Patrick County,0.303,5.7,9670.0
VA,Petersburg city,0.191,,8972.0
VA,Petersburg city,0.191,,9757.0
VA,Pittsylvania County,0.193,4.0,8244.0
VA,Pittsylvania County,0.193,4.0,8510.0
VA,Poquoson city,,,8615.0
VA,Poquoson city,,,8919.0
VA,Portsmouth city,0.177,4.4,8868.0
VA,Portsmouth city,0.177,4.4,8925.0
VA,Powhatan County,,,8705.0
VA,Powhatan County,,,9511.0
VA,Prince Edward County,0.102,3.8,8679.0
VA,Prince Edward County,0.102,3.8,8144.0
VA,Prince George County,0.109,2.1,9318.0
VA,Prince George County,0.109,2.1,9697.0
VA,Prince William County,0.143,2.9,8484.0
VA,Prince William County,0.143,2.9,8503.0
VA,Pulaski County,0.237,4.7,10638.0
VA,Pulaski County,0.237,4.7,11471.0
VA,Radford city,,2.7,8555.0
VA,Radford city,,2.7,9045.0
VA,Rappahannock County,,,8093.0
VA,Rappahannock County,,,7820.0
VA,Richmond County,0.203,4.3,8844.0
VA,Richmond County,0.203,4.3,9359.0
VA,Richmond city,0.162,3.3,8565.0
VA,Richmond city,0.162,3.3,8824.0
VA,Roanoke County,0.127,3.1,8151.0
VA,Roanoke County,0.127,3.1,8395.0
VA,Roanoke city,0.176,4.3,8607.0
VA,Roanoke city,0.176,4.3,8619.0
VA,Rockbridge County,0.08,1.4,7963.0
VA,Rockbridge County,0.08,1.4,8104.0
VA,Rockingham County,0.11,2.6,8177.0
VA,Rockingham County,0.11,2.6,8544.0
VA,Russell County,0.294,5.0,11034.0
VA,Russell County,0.294,5.0,11086.0
VA,Salem city,0.152,,8380.0
VA,Salem city,0.152,,8650.0
VA,Scott County,0.23,4.1,11108.0
VA,Scott County,0.23,4.1,10724.0
VA,Shenandoah County,0.13,2.8,8133.0
VA,Shenandoah County,0.13,2.8,8535.0
VA,Smyth County,0.287,5.6,9914.0
VA,Smyth County,0.287,5.6,9935.0
VA,Southampton County,0.133,,8544.0
VA,Southampton County,0.133,,9141.0
VA,Spotsylvania County,0.135,2.9,10120.0
VA,Spotsylvania County,0.135,2.9,9770.0
VA,Stafford County,0.107,3.6,9984.0
VA,Stafford County,0.107,3.6,9963.0
VA,Staunton city,,,9053.0
VA,Staunton city,,,8872.0
VA,Suffolk city,0.13,2.8,8710.0
VA,Suffolk city,0.13,2.8,9105.0
VA,Surry County,0.143,,8086.0
VA,Surry County,0.143,,7504.0
VA,Sussex County,0.156,,9356.0
VA,Sussex County,0.156,,9593.0
VA,Tazewell County,0.291,6.3,11078.0
VA,Tazewell County,0.291,6.3,10485.0
VA,Virginia Beach city,0.125,3.5,9242.0
VA,Virginia Beach city,0.125,3.5,9457.0
VA,Warren County,0.138,4.3,8189.0
VA,Warren County,0.138,4.3,8400.0
VA,Washington County,0.187,3.8,9870.0
VA,Washington County,0.187,3.8,9657.0
VA,Waynesboro city,,,8126.0
VA,Waynesboro city,,,8395.0
VA,Westmoreland County,0.156,,8812.0
VA,Westmoreland County,0.156,,9434.0
VA,Williamsburg city,,,8012.0
VA,Williamsburg city,,,8225.0
VA,Winchester city,0.281,,7690.0
VA,Winchester city,0.281,,7971.0
VA,Wise County,0.239,6.6,12149.0
VA,Wise County,0.239,6.6,11456.0
VA,Wythe County,0.27,3.6,10046.0
VA,Wythe County,0.27,3.6,10377.0
VA,York County,0.065,2.5,8604.0
VA,York County,0.065,2.5,8828.0
WV,Barbour County,0.241,3.7,10619.0
WV,Barbour County,0.241,3.7,10544.0
WV,Berkeley County,0.162,3.8,8693.0
WV,Berkeley County,0.162,3.8,8691.0
WV,Boone County,0.304,5.5,11022.0
WV,Boone County,0.304,5.5,11381.0
WV,Braxton County,0.25,3.4,7424.0
WV,Braxton County,0.25,3.4,8781.0
WV,Brooke County,0.19,4.2,12427.0
WV,Brooke County,0.19,4.2,11709.0
WV,Cabell County,0.211,4.7,9600.0
WV,Cabell County,0.211,4.7,9896.0
WV,Calhoun County,0.217,3.9,10146.0
WV,Calhoun County,0.217,3.9,10669.0
WV,Clay County,0.269,4.1,9854.0
WV,Clay County,0.269,4.1,10140.0
WV,Doddridge County,0.159,3.8,9200.0
WV,Doddridge County,0.159,3.8,8809.0
WV,Fayette County,0.225,5.1,10397.0
WV,Fayette County,0.225,5.1,11651.0
WV,Gilmer County,0.247,4.4,9502.0
WV,Gilmer County,0.247,4.4,10386.0
WV,Grant County,0.236,5.3,8258.0
WV,Grant County,0.236,5.3,9099.0
WV,Greenbrier County,0.209,3.7,9555.0
WV,Greenbrier County,0.209,3.7,8927.0
WV,Hampshire County,0.189,3.4,8809.0
WV,Hampshire County,0.189,3.4,9011.0
WV,Hancock County,0.172,4.5,11248.0
WV,Hancock County,0.172,4.5,11682.0
WV,Hardy County,0.166,3.9,8812.0
WV,Hardy County,0.166,3.9,8782.0
WV,Harrison County,0.184,4.3,9518.0
WV,Harrison County,0.184,4.3,9405.0
WV,Jackson County,0.211,3.8,10024.0
WV,Jackson County,0.211,3.8,9800.0
WV,Jefferson County,0.157,3.3,7842.0
WV,Jefferson County,0.157,3.3,8018.0
WV,Kanawha County,0.207,4.3,9695.0
WV,Kanawha County,0.207,4.3,9799.0
WV,Lewis County,0.223,5.6,9013.0
WV,Lewis County,0.223,5.6,9228.0
WV,Lincoln County,0.303,4.6,10473.0
WV,Lincoln County,0.303,4.6,9784.0
WV,Logan County,0.313,5.9,12418.0
WV,Logan County,0.313,5.9,11920.0
WV,Marion County,0.176,3.4,10438.0
WV,Marion County,0.176,3.4,10073.0
WV,Marshall County,0.174,4.3,10183.0
WV,Marshall County,0.174,4.3,10218.0
WV,Mason County,0.209,3.8,9933.0
WV,Mason County,0.209,3.8,9907.0
WV,McDowell County,0.328,5.5,9893.0
WV,McDowell County,0.328,5.5,10992.0
WV,Mercer County,0.232,5.1,9932.0
WV,Mercer County,0.232,5.1,10542.0
WV,Mineral County,0.148,3.5,10387.0
WV,Mineral County,0.148,3.5,9867.0
WV,Mingo County,0.336,6.3,11525.0
WV,Mingo County,0.336,6.3,11805.0
WV,Monongalia County,0.161,4.2,9968.0
WV,Monongalia County,0.161,4.2,10003.0
WV,Monroe County,0.214,4.1,10536.0
WV,Monroe County,0.214,4.1,10029.0
WV,Morgan County,0.21,3.8,9018.0
WV,Morgan County,0.21,3.8,8879.0
WV,Nicholas County,0.257,4.5,8931.0
WV,Nicholas County,0.257,4.5,9233.0
WV,Ohio County,0.14,3.4,9250.0
WV,Ohio County,0.14,3.4,10228.0
WV,Pendleton County,0.138,2.5,9087.0
WV,Pendleton County,0.138,2.5,9055.0
WV,Pleasants County,0.127,3.1,11921.0
WV,Pleasants County,0.127,3.1,10996.0
WV,Pocahontas County,0.256,3.9,9114.0
WV,Pocahontas County,0.256,3.9,8670.0
WV,Preston County,0.193,3.9,10781.0
WV,Preston County,0.193,3.9,10007.0
WV,Putnam County,0.173,3.6,10721.0
WV,Putnam County,0.173,3.6,10346.0
WV,Raleigh County,0.258,4.9,10639.0
WV,Raleigh County,0.258,4.9,10587.0
WV,Randolph County,0.221,4.6,9709.0
WV,Randolph County,0.221,4.6,9183.0
WV,Ritchie County,0.19,3.3,9614.0
WV,Ritchie County,0.19,3.3,9479.0
WV,Roane County,0.263,3.6,9501.0
WV,Roane County,0.263,3.6,10481.0
WV,Summers County,0.227,4.0,8900.0
WV,Summers County,0.227,4.0,9054.0
WV,Taylor County,0.268,4.1,9351.0
WV,Taylor County,0.268,4.1,10428.0
WV,Tucker County,0.151,4.2,8641.0
WV,Tucker County,0.151,4.2,8899.0
WV,Tyler County,0.158,3.0,12397.0
WV,Tyler County,0.158,3.0,11793.0
WV,Upshur County,0.194,3.2,7677.0
WV,Upshur County,0.194,3.2,7789.0
WV,Wayne County,0.285,6.1,9571.0
WV,Wayne County,0.285,6.1,9459.0
WV,Webster County,0.239,3.7,9408.0
WV,Webster County,0.239,3.7,9617.0
WV,Wetzel County,0.231,3.7,10219.0
WV,Wetzel County,0.231,3.7,10414.0
WV,Wirt County,0.161,2.5,10036.0
WV,Wirt County,0.161,2.5,10459.0
WV,Wood County,0.205,5.1,10707.0
WV,Wood County,0.205,5.1,10355.0
WV,Wyoming County,0.348,7.7,10662.0
WV,Wyoming County,0.348,7.7,10593.0
